total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
253.091,250.233,1.13167,249.862,126.046,196538010,66.4454,81293093,2.41889,19658874,2.70605,399000,36.0879,43512527,1720013735,0.0419157,0.0502627,4,19607179,347403,2841097030,19259776,1,268435456,19624158,17797,16918,1,1:39;2:9608;3:617821;4:12344176;
253.572,250.71,1.13506,250.338,126.359,197033163,66.5772,81456450,2.41889,19658874,2.70605,400000,36.0879,43512527,1720013735,0.0419157,0.0502627,4,19606179,347403,2841049030,19258776,1,268435456,19624158,17797,16918,1,1:39;2:9608;3:616821;4:12344176;
254.06,251.195,1.13852,250.822,126.671,197527670,66.7174,81630349,2.41889,19658874,2.70605,401000,36.0879,43512527,1720013735,0.0419157,0.0502627,4,19605179,347403,2841001030,19257776,1,268435456,19624158,17797,16918,1,1:39;2:9608;3:615821;4:12344176;
254.546,251.677,1.14191,251.303,126.983,198020190,66.8533,81797045,2.41889,19658874,2.70605,402000,36.0879,43512527,1720013735,0.0420416,0.0502627,4,19604179,347403,2840953028,19256776,1,268435456,19624158,17797,16918,1,1:39;2:9427;3:615002;4:12344176;
255.029,252.157,1.14535,251.781,127.302,198527171,66.9839,81958387,2.41889,19658874,2.70605,403000,36.0879,43512527,1720013735,0.0420525,0.0502627,4,19603178,347403,2840904918,19255775,1,268435456,19624158,17797,16918,1,1:39;2:9297;3:614132;4:12344176;
255.517,252.64,1.14891,252.263,127.617,199031156,67.1208,82127501,2.41889,19658874,2.70605,404000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19602178,347403,2840856918,19254775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:613311;4:12344176;
256.003,253.123,1.15232,252.744,127.936,199532753,67.2527,82288772,2.41889,19658874,2.70605,405000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19601178,347403,2840808918,19253775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:612311;4:12344176;
256.485,253.601,1.15579,253.221,128.25,200029201,67.3836,82450455,2.41889,19658874,2.70605,406000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19600178,347403,2840760918,19252775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:611311;4:12344176;
256.966,254.079,1.15908,253.697,128.564,200526836,67.5135,82611245,2.41889,19658874,2.70605,407000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19599178,347403,2840712918,19251775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:610311;4:12344176;
257.45,254.56,1.16226,254.177,128.881,201027531,67.6443,82771571,2.41889,19658874,2.70605,408000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19598178,347403,2840664918,19250775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:609311;4:12344176;
257.931,255.038,1.16547,254.653,129.194,201524073,67.776,82934199,2.41889,19658874,2.70605,409000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19597178,347403,2840616918,19249775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:608311;4:12344176;
258.412,255.515,1.16889,255.129,129.509,202024572,67.9057,83094311,2.41889,19658874,2.70605,410000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19596178,347403,2840568918,19248775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:607311;4:12344176;
258.898,255.997,1.17235,255.61,129.826,202522154,68.0383,83256926,2.41889,19658874,2.70605,411000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19595178,347403,2840520918,19247775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:606311;4:12344176;
259.384,256.479,1.17581,256.09,130.141,203023271,68.172,83422294,2.41889,19658874,2.70605,412000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19594178,347403,2840472918,19246775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:605311;4:12344176;
259.868,256.96,1.17924,256.569,130.456,203521775,68.3051,83586784,2.41889,19658874,2.70605,413000,36.0879,43512527,1720013735,0.0421894,0.0502627,4,19593178,347403,2840424918,19245775,1,268435456,19624158,17797,16918,1,1:38;2:9119;3:604311;4:12344176;
260.349,257.438,1.18265,257.046,130.769,204013253,68.4357,83747167,2.41889,19658874,2.70605,414000,36.0879,43512527,1720013735,0.0424631,0.0502627,4,19592175,347403,2840376582,19244772,1,268435456,19624158,17797,16918,1,1:38;2:8908;3:603522;4:12344176;
260.835,257.92,1.18601,257.526,131.085,204514777,68.57,83913610,2.41889,19658874,2.70605,415000,36.0879,43512527,1720013735,0.0425999,0.0502627,4,19591173,347403,2840328358,19243770,1,268435456,19624158,17797,16918,1,1:38;2:8863;3:602567;4:12344176;
261.319,258.401,1.18986,258.006,131.395,205003562,68.7064,84082539,2.41889,19658874,2.70605,416000,36.0879,43512527,1720013735,0.0427367,0.0502627,4,19590072,347403,2840269046,19242669,1,268435456,19624158,17797,16918,1,1:38;2:8834;3:601596;4:12344176;
261.798,258.876,1.19325,258.48,131.706,205490043,68.8368,84242863,2.41889,19658874,2.70605,417000,36.0879,43512527,1720013735,0.0427367,0.0502627,4,19589071,347403,2840220934,19241668,1,268435456,19624158,17797,16918,1,1:38;2:8834;3:600596;4:12344176;
262.278,259.352,1.19664,258.955,132.015,205979071,68.9701,84408241,2.41889,19658874,2.70605,418000,36.0879,43512527,1720013735,0.0427367,0.0502627,4,19588071,347403,2840172934,19240668,1,268435456,19624158,17797,16918,1,1:38;2:8834;3:599596;4:12344176;
262.757,259.827,1.20026,259.429,132.324,206466611,69.1025,84572193,2.41889,19658874,2.70605,419000,36.0879,43512527,1720013735,0.0428736,0.0502627,4,19587068,347403,2840124598,19239665,1,268435456,19624158,17797,16918,1,1:38;2:8794;3:598636;4:12344176;
263.235,260.302,1.20382,259.902,132.633,206948076,69.2325,84731997,2.41889,19658874,2.70605,420000,36.0879,43512527,1720013735,0.0428736,0.0502627,4,19586068,347403,2840076598,19238665,1,268435456,19624158,17797,16918,1,1:38;2:8794;3:597636;4:12344176;
263.709,260.772,1.20758,260.37,132.938,207427388,69.361,84891559,2.41889,19658874,2.70605,421000,36.0879,43512527,1720013735,0.0429995,0.0502627,4,19585068,347403,2840028596,19237665,1,268435456,19624158,17797,16918,1,1:38;2:8672;3:596758;4:12344176;
264.195,261.254,1.21129,260.851,133.254,207929268,69.4958,85058282,2.41889,19658874,2.70605,422000,36.0879,43512527,1720013735,0.0430104,0.0502627,4,19583979,347403,2839970630,19236576,1,268435456,19624158,17797,16918,1,1:38;2:8528;3:595902;4:12344176;
264.679,261.734,1.21481,261.33,133.575,208438236,69.6252,85217726,2.41889,19658874,2.70605,423000,36.0879,43512527,1720013735,0.0431363,0.0502627,4,19582976,347403,2839922292,19235573,1,268435456,19624158,17797,16918,1,1:38;2:8091;3:595339;4:12344176;
265.155,262.206,1.21826,261.801,133.891,208936449,69.7493,85370537,2.41889,19658874,2.70605,424000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19581976,347403,2839874294,19234573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:594459;4:12344176;
265.629,262.677,1.22177,262.269,134.204,209427959,69.8737,85524180,2.41889,19658874,2.70605,425000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19580976,347403,2839826294,19233573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:593459;4:12344176;
266.104,263.148,1.22512,262.739,134.519,209924794,69.9979,85677667,2.41889,19658874,2.70605,426000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19579976,347403,2839778294,19232573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:592459;4:12344176;
266.586,263.627,1.22845,263.217,134.836,210422322,70.1287,85838418,2.41889,19658874,2.70605,427000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19578976,347403,2839730294,19231573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:591459;4:12344176;
267.058,264.096,1.23169,263.684,135.149,210917326,70.2522,85991463,2.41889,19658874,2.70605,428000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19577976,347403,2839682294,19230573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:590459;4:12344176;
267.531,264.565,1.23514,264.151,135.463,211414619,70.3748,86143338,2.41889,19658874,2.70605,429000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19576976,347403,2839634294,19229573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:589459;4:12344176;
268.009,265.039,1.23861,264.624,135.78,211910104,70.5006,86297893,2.41889,19658874,2.70605,430000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19575976,347403,2839586294,19228573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:588459;4:12344176;
268.486,265.513,1.24206,265.097,136.093,212406676,70.6289,86457143,2.41889,19658874,2.70605,431000,36.0879,43512527,1720013735,0.0431472,0.0502627,4,19574976,347403,2839538294,19227573,1,268435456,19624158,17797,16918,1,1:38;2:7971;3:587459;4:12344176;
268.96,265.983,1.24551,265.565,136.406,212900407,70.7537,86611589,2.41889,19658874,2.70605,432000,36.0879,43512527,1720013735,0.0432731,0.0502627,4,19573975,347403,2839490180,19226572,1,268435456,19624158,17797,16918,1,1:38;2:7933;3:586497;4:12344176;
269.446,266.465,1.2491,266.046,136.72,213396197,70.8883,86776627,2.41889,19658874,2.70605,433000,36.0879,43512527,1720013735,0.0432841,0.0502627,4,19572967,347403,2839441286,19225564,1,268435456,19624158,17797,16918,1,1:38;2:7871;3:585559;4:12344176;
269.939,266.954,1.25271,266.534,137.034,213897394,71.0317,86953962,2.41889,19658874,2.70605,434000,36.0879,43512527,1720013735,0.0434209,0.0502627,4,19571964,347403,2839392950,19224561,1,268435456,19624158,17797,16918,1,1:38;2:7559;3:584871;4:12344176;
270.41,267.423,1.25603,267.001,137.342,214376459,71.1569,87107913,2.41889,19658874,2.70605,435000,36.0879,43512527,1720013735,0.0434209,0.0502627,4,19570964,347403,2839344950,19223561,1,268435456,19624158,17797,16918,1,1:38;2:7559;3:583871;4:12344176;
270.899,267.907,1.2596,267.484,137.657,214847310,71.2878,87263919,2.41889,19658874,2.70605,436000,36.0879,43512527,1720013735,0.0434209,0.0502627,4,19569964,347403,2839296950,19222561,1,268435456,19624158,17797,16918,1,1:38;2:7559;3:582871;4:12344176;
271.376,268.381,1.26285,267.956,137.968,215323434,71.4141,87417821,2.41889,19658874,2.70605,437000,36.0879,43512527,1720013735,0.0434209,0.0502627,4,19568963,347403,2839248838,19221560,1,268435456,19624158,17797,16918,1,1:38;2:7559;3:581871;4:12344176;
271.846,268.848,1.26632,268.422,138.276,215806941,71.5381,87571801,2.41889,19658874,2.70605,438000,36.0879,43512527,1720013735,0.0434209,0.0502627,4,19567963,347403,2839200838,19220560,1,268435456,19624158,17797,16918,1,1:38;2:7559;3:580871;4:12344176;
272.324,269.321,1.26998,268.894,138.586,216289451,71.6663,87729763,2.41889,19658874,2.70605,439000,36.0879,43512527,1720013735,0.0435577,0.0502627,4,19566962,347403,2839152726,19219559,1,268435456,19624158,17797,16918,1,1:38;2:7324;3:580106;4:12344176;
272.8,269.794,1.27366,269.365,138.904,216789064,71.7893,87882416,2.41889,19658874,2.70605,440000,36.0879,43512527,1720013735,0.0435577,0.0502627,4,19565962,347403,2839104726,19218559,1,268435456,19624158,17797,16918,1,1:38;2:7324;3:579106;4:12344176;
273.275,270.265,1.27732,269.835,139.219,217286889,71.9124,88035052,2.41889,19658874,2.70605,441000,36.0879,43512527,1720013735,0.0435577,0.0502627,4,19564962,347403,2839056726,19217559,1,268435456,19624158,17797,16918,1,1:38;2:7324;3:578106;4:12344176;
273.755,270.741,1.28112,270.309,139.538,217785855,72.0375,88188889,2.41889,19658874,2.70605,442000,36.0879,43512527,1720013735,0.0435577,0.0502627,4,19563962,347403,2839008726,19216559,1,268435456,19624158,17797,16918,1,1:38;2:7324;3:577106;4:12344176;
274.237,271.219,1.28449,270.786,139.85,218279866,72.1709,88353656,2.41889,19658874,2.70605,443000,36.0879,43512527,1720013735,0.0436946,0.0502627,4,19562958,347403,2838960278,19215555,1,268435456,19624158,17797,16918,1,1:38;2:7283;3:576147;4:12344176;
274.716,271.695,1.28779,271.261,140.157,218764770,72.3062,88520722,2.41889,19658874,2.70605,444000,36.0879,43512527,1720013735,0.0438314,0.0502627,4,19561946,347403,2838910934,19214543,1,268435456,19624158,17797,16918,1,1:37;2:7262;3:575169;4:12344176;
275.209,272.184,1.29123,271.749,140.472,219255118,72.4458,88689477,2.41889,19658874,2.70605,445000,36.0879,43512527,1720013735,0.0439683,0.0502627,4,19560946,347403,2838862934,19213543,1,268435456,19624158,17797,16918,1,1:37;2:7059;3:574372;4:12344176;
275.242,272.217,1.29143,271.781,140.493,219289414,72.4545,88700306,2.41889,19658874,2.70605,445068,36.0879,43512527,1720013735,0.0439683,0.0490312,4,19560878,347403,2838859676,19213475,1,268435456,19624158,17797,16918,1,1:37;2:7059;3:574304;4:12344176;
275.242,272.217,1.29143,271.781,140.494,219289916,72.4547,88700537,2.41889,19658874,2.70605,445069,36.0879,43512527,1720013735,0.0439683,0.0490312,4,19560877,347403,2838859622,19213475,1,268435456,19624158,17797,16918,1,1:37;2:7059;3:574303;4:12344176;
276.737,272.217,1.29143,271.781,140.494,219289916,72.4547,88700537,2.41889,19658874,2.70605,445069,36.0879,43512527,1720013735,0.0439683,0.0490312,4,19560877,347403,2238599222,19213475,1,268435456,19624158,17797,16918,1,1:32;2:6411;3:413707;
276.739,272.218,1.29145,271.783,140.494,219291255,72.4552,88701169,2.41889,19658874,2.70605,445071,36.0879,43512527,1720013735,0.0439683,0.0487575,4,19560875,347403,2238599132,19213472,1,268435456,19624158,17797,16918,1,1:32;2:6411;3:413705;
276.739,272.219,1.29145,271.783,140.495,219291445,72.4553,88701285,2.41889,19658874,2.70605,445072,36.0879,43512527,1720013735,0.0439683,0.0487575,4,19560874,347403,2238599078,19213472,1,268435456,19624158,17797,16918,1,1:32;2:6411;3:413704;
276.801,272.219,1.29145,271.783,140.495,219291445,72.4553,88701285,2.41889,19658874,2.70605,445072,36.0879,43512527,1720013735,0.0439683,0.0487575,4,19560874,347403,2237517590,19213472,1,268435456,19624158,17797,16918,1,1:32;2:6017;3:391567;
277.251,272.665,1.29478,272.228,140.786,219751006,72.5788,88851109,2.41889,19658874,2.70605,446000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19559943,347403,2237472710,19212540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:390678;
277.697,273.109,1.29781,272.67,141.08,220215124,72.6903,88989147,2.41889,19658874,2.70605,447000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19558943,347403,2237424710,19211540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:389678;
278.153,273.561,1.301,273.121,141.383,220695410,72.8058,89132184,2.41889,19658874,2.70605,448000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19557943,347403,2237376710,19210540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:388678;
278.608,274.012,1.30403,273.571,141.683,221166506,72.9197,89271947,2.41889,19658874,2.70605,449000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19556943,347403,2237328710,19209540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:387678;
279.059,274.46,1.30711,274.018,141.984,221642442,73.0316,89410723,2.41889,19658874,2.70605,450000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19555943,347403,2237280710,19208540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:386678;
279.507,274.905,1.3102,274.461,142.28,222107302,73.1434,89549268,2.41889,19658874,2.70605,451000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19554943,347403,2237232710,19207540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:385678;
279.964,275.359,1.31345,274.914,142.583,222581482,73.2581,89689813,2.41889,19658874,2.70605,452000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19553943,347403,2237184710,19206540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:384678;
280.416,275.808,1.31641,275.361,142.883,223054494,73.3709,89829505,2.41889,19658874,2.70605,453000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19552943,347403,2237136710,19205540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:383678;
280.871,276.259,1.31928,275.812,143.184,223530042,73.486,89972090,2.41889,19658874,2.70605,454000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19551943,347403,2237088710,19204540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:382678;
281.328,276.714,1.32237,276.265,143.491,224012895,73.5993,90111077,2.41889,19658874,2.70605,455000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19550943,347403,2237040710,19203540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:381678;
281.782,277.164,1.3252,276.714,143.792,224489235,73.7131,90252211,2.41889,19658874,2.70605,456000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19549943,347403,2236992710,19202540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:380678;
282.239,277.618,1.328,277.167,144.094,224970980,73.8301,90396758,2.41889,19658874,2.70605,457000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19548943,347403,2236944710,19201540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:379678;
282.689,278.066,1.33046,277.613,144.393,225445011,73.9439,90537749,2.41889,19658874,2.70605,458000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19547943,347403,2236896710,19200540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:378678;
283.152,278.526,1.33295,278.072,144.701,225934667,74.0638,90684973,2.41889,19658874,2.70605,459000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19546943,347403,2236848710,19199540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:377678;
283.613,278.985,1.3354,278.53,145.01,226431547,74.1827,90832239,2.41889,19658874,2.70605,460000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19545943,347403,2236800710,19198540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:376678;
284.072,279.441,1.33783,278.985,145.316,226922418,74.3001,90978135,2.41889,19658874,2.70605,461000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19544943,347403,2236752710,19197540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:375678;
284.534,279.901,1.34033,279.444,145.622,227407591,74.4201,91125208,2.41889,19658874,2.70605,462000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19543943,347403,2236704710,19196540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:374678;
284.998,280.362,1.34271,279.904,145.929,227901584,74.5425,91276805,2.41889,19658874,2.70605,463000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19542943,347403,2236656710,19195540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:373678;
285.45,280.811,1.34532,280.352,146.228,228376234,74.6574,91419453,2.41889,19658874,2.70605,464000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19541943,347403,2236608710,19194540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:372678;
285.902,281.26,1.34844,280.8,146.526,228843247,74.7707,91558592,2.41889,19658874,2.70605,465000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19540943,347403,2236560710,19193540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:371678;
286.357,281.712,1.35162,281.25,146.83,229325467,74.8841,91699528,2.41889,19658874,2.70605,466000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19539943,347403,2236512710,19192540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:370678;
286.81,282.161,1.35485,281.697,147.13,229800496,74.998,91840406,2.41889,19658874,2.70605,467000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19538943,347403,2236464710,19191540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:369678;
287.261,282.609,1.35801,282.145,147.432,230278085,75.1097,91979197,2.41889,19658874,2.70605,468000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19537943,347403,2236416710,19190540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:368678;
287.715,283.059,1.36109,282.593,147.732,230747444,75.2229,92118085,2.41889,19658874,2.70605,469000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19536943,347403,2236368710,19189540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:367678;
288.166,283.508,1.36428,283.04,148.031,231221175,75.3363,92258612,2.41889,19658874,2.70605,470000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19535943,347403,2236320710,19188540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:366678;
288.62,283.958,1.36749,283.489,148.332,231697261,75.4502,92399841,2.41889,19658874,2.70605,471000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19534943,347403,2236272710,19187540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:365678;
289.078,284.413,1.37078,283.943,148.635,232172307,75.567,92543225,2.41889,19658874,2.70605,472000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19533943,347403,2236224710,19186540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:364678;
289.536,284.867,1.37395,284.396,148.94,232654842,75.6818,92685301,2.41889,19658874,2.70605,473000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19532943,347403,2236176710,19185540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:363678;
289.986,285.314,1.3771,284.841,149.238,233126094,75.794,92824409,2.41889,19658874,2.70605,474000,36.0879,43512527,1720013735,0.0441051,0.0487575,4,19531943,347403,2236128710,19184540,1,268435456,19624158,17797,16918,1,1:32;2:5978;3:362678;
290.452,285.776,1.38073,285.302,149.548,233613080,75.913,92970356,2.41889,19658874,2.70605,475000,36.0879,43512527,1720013735,0.0442419,0.0487575,4,19530826,347403,2236067606,19183423,1,268435456,19624158,17797,16918,1,1:30;2:5671;3:361987;
290.908,286.228,1.38458,285.752,149.86,234104310,76.0205,93103024,2.41889,19658874,2.70605,476000,36.0879,43512527,1720013735,0.0445047,0.0487575,4,19529707,347403,2236006276,19182304,1,268435456,19624158,17797,16918,1,1:27;2:5610;3:361051;
291.377,286.693,1.38823,286.216,150.178,234609152,76.1378,93248165,2.41889,19658874,2.70605,477000,36.0879,43512527,1720013735,0.0445156,0.0487575,4,19528675,347403,2235954694,19181272,1,268435456,19624158,17797,16918,1,1:27;2:5508;3:360153;
291.836,287.149,1.39173,286.67,150.491,235106749,76.2484,93384614,2.41889,19658874,2.70605,478000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19527672,347403,2235906358,19180269,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:359195;
292.297,287.606,1.39508,287.126,150.809,235608209,76.3562,93517000,2.41889,19658874,2.70605,479000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19526672,347403,2235858358,19179269,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:358195;
292.75,288.056,1.39841,287.574,151.122,236102405,76.4608,93645905,2.41889,19658874,2.70605,480000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19525672,347403,2235810358,19178269,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:357195;
293.203,288.505,1.40177,288.022,151.433,236594171,76.566,93776198,2.41889,19658874,2.70605,481000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19524672,347403,2235762358,19177269,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:356195;
293.662,288.961,1.40501,288.476,151.748,237090145,76.6745,93909261,2.41889,19658874,2.70605,482000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19523672,347403,2235714358,19176269,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:355195;
294.113,289.409,1.40806,288.924,152.059,237582337,76.7797,94039741,2.41889,19658874,2.70605,483000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19522672,347403,2235666358,19175269,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:354195;
294.567,289.859,1.41135,289.372,152.369,238075395,76.8864,94171859,2.41889,19658874,2.70605,484000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19521632,347403,2235613878,19174229,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:353195;
295.023,290.311,1.41465,289.823,152.681,238566216,76.9941,94303627,2.41889,19658874,2.70605,485000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19520624,347403,2235564982,19173221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:352195;
295.472,290.758,1.41742,290.269,152.993,239061784,77.0978,94432099,2.41889,19658874,2.70605,486000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19519624,347403,2235516982,19172221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:351195;
295.923,291.206,1.42014,290.715,153.304,239554809,77.2024,94561364,2.41889,19658874,2.70605,487000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19518624,347403,2235468982,19171221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:350195;
296.374,291.654,1.42309,291.162,153.614,240046653,77.3077,94691664,2.41889,19658874,2.70605,488000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19517624,347403,2235420982,19170221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:349195;
296.831,292.108,1.42639,291.614,153.93,240544377,77.4141,94822406,2.41889,19658874,2.70605,489000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19516624,347403,2235372982,19169221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:348195;
297.285,292.558,1.4297,292.063,154.242,241039083,77.5205,94954360,2.41889,19658874,2.70605,490000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19515624,347403,2235324982,19168221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:347195;
297.74,293.009,1.43305,292.513,154.555,241535635,77.6265,95085406,2.41889,19658874,2.70605,491000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19514624,347403,2235276982,19167221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:346195;
298.196,293.462,1.43646,292.964,154.869,242028902,77.7327,95215976,2.41889,19658874,2.70605,492000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19513624,347403,2235228982,19166221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:345195;
298.654,293.916,1.43982,293.417,155.183,242526526,77.8417,95350763,2.41889,19658874,2.70605,493000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19512624,347403,2235180982,19165221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:344195;
299.108,294.367,1.44309,293.867,155.493,243019656,77.9501,95484830,2.41889,19658874,2.70605,494000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19511624,347403,2235132982,19164221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:343195;
299.568,294.823,1.4464,294.322,155.809,243516543,78.0586,95617778,2.41889,19658874,2.70605,495000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19510624,347403,2235084982,19163221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:342195;
300.021,295.273,1.44974,294.77,156.122,244011591,78.1637,95747695,2.41889,19658874,2.70605,496000,36.0879,43512527,1720013735,0.0446524,0.0487575,4,19509624,347403,2235036982,19162221,1,268435456,19624158,17797,16918,1,1:26;2:5467;3:341195;
300.475,295.724,1.45329,295.219,156.432,244499997,78.2709,95880264,2.41889,19658874,2.70605,497000,36.0879,43512527,1720013735,0.0447893,0.0487575,4,19508623,347403,2234988870,19161220,1,268435456,19624158,17797,16918,1,1:26;2:5421;3:340241;
