total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
112.647,111.985,0.448958,111.84,54.8484,85789621,28.6488,34958365,1.54586,12448032,1.69432,172000,17.74,22165164,964263770,0.04,0.0529885,3,12447978,171996,1971641110,12275982,1,134217728,12420057,11967,16007,1,1:57;2:14283;3:1046367;4:10797865;
113.271,112.606,0.451756,112.46,55.1669,86291668,28.8089,35154312,1.55231,12500832,1.70131,173000,17.8278,22287039,968203895,0.04,0.0529885,3,12500778,172996,1980089110,12327782,1,134217728,12472857,11967,16007,1,1:57;2:14283;3:1045367;4:10850665;
113.907,113.239,0.454638,113.092,55.4945,86794288,28.9674,35344574,1.55972,12552600,1.70837,174000,17.9193,22407143,972076175,0.04,0.0529885,3,12552546,173996,1988371990,12378550,1,134217728,12524625,11967,16007,1,1:57;2:14283;3:1044367;4:10902433;
114.539,113.868,0.457425,113.72,55.8169,87303652,29.1302,35544359,1.56585,12602788,1.71527,175000,18.0096,22533716,975982290,0.04,0.0529885,3,12602734,174996,1996402070,12427738,1,134217728,12574813,11967,16007,1,1:57;2:14283;3:1043367;4:10952621;
115.169,114.495,0.460223,114.346,56.1373,87805671,29.2923,35742096,1.57208,12652548,1.72229,176000,18.0993,22656899,979820435,0.04,0.0529885,3,12652494,175996,2004363670,12476498,1,134217728,12624573,11967,16007,1,1:57;2:14283;3:1042367;4:11002381;
115.796,115.119,0.462983,114.969,56.4574,88309486,29.4538,35940039,1.57851,12705441,1.72957,177000,18.1868,22779452,983774450,0.04,0.0529885,3,12705387,176996,2012826550,12528391,1,134217728,12677466,11967,16007,1,1:57;2:14283;3:1041367;4:11055274;
116.43,115.75,0.465753,115.6,56.7745,88809642,29.6212,36145635,1.58551,12763017,1.73739,178000,18.2762,22906088,987977030,0.04,0.0529885,3,12762963,177996,2022038710,12584967,1,134217728,12735042,11967,16007,1,1:57;2:14283;3:1040367;4:11112850;
117.069,116.386,0.468514,116.234,57.099,89320930,29.7865,36346894,1.59273,12820067,1.74507,179000,18.367,23031835,992145235,0.04,0.0529885,3,12820013,178996,2031166710,12641017,1,134217728,12792092,11967,16007,1,1:57;2:14283;3:1039367;4:11169900;
117.705,117.019,0.471301,116.867,57.4185,89826084,29.9527,36550647,1.59987,12878332,1.75291,180000,18.4587,23160156,996400650,0.04,0.0529885,3,12878278,179996,2040489110,12698282,1,134217728,12850357,11967,16007,1,1:57;2:14283;3:1038367;4:11228165;
118.353,117.664,0.474116,117.511,57.738,90329146,30.1272,36763467,1.60686,12936003,1.76088,181000,18.5523,23289994,1000655060,0.04,0.0529885,3,12935949,180996,2049716470,12754953,1,134217728,12908028,11967,16007,1,1:57;2:14283;3:1037367;4:11285836;
118.995,118.303,0.476881,118.15,58.0558,90831764,30.2994,36974725,1.61402,12995272,1.76897,182000,18.644,23420802,1004987940,0.04,0.0529885,3,12995218,181996,2059199510,12813222,1,134217728,12967297,11967,16007,1,1:57;2:14283;3:1036367;4:11345105;
119.648,118.953,0.47966,118.798,58.3721,91335772,30.4813,37198448,1.62026,13047095,1.77592,183000,18.739,23556010,1009088980,0.04,0.0529885,3,13047041,182996,2067491190,12864045,1,134217728,13019120,11967,16007,1,1:57;2:14283;3:1035367;4:11396928;
120.291,119.594,0.482472,119.438,58.6935,91840423,30.6539,37408892,1.62649,13097681,1.78284,184000,18.8316,23683498,1013024740,0.04,0.0529885,3,13097627,183996,2075584950,12913631,1,134217728,13069706,11967,16007,1,1:57;2:14283;3:1034367;4:11447514;
120.923,120.222,0.485247,120.066,59.0105,92340488,30.82,37612752,1.63309,13149460,1.78988,185000,18.9218,23807834,1016960940,0.04,0.0529885,3,13149406,184996,2083869590,12964410,1,134217728,13121485,11967,16007,1,1:57;2:14283;3:1033367;4:11499293;
121.557,120.854,0.488024,120.697,59.3278,92838427,30.9863,37815668,1.63968,13202452,1.79744,186000,19.0127,23931723,1020938955,0.04,0.0529885,3,13202398,185996,2092348310,13016402,1,134217728,13174477,11967,16007,1,1:57;2:14283;3:1032367;4:11552285;
122.194,121.488,0.490773,121.33,59.6458,93339104,31.1535,38021060,1.64635,13257393,1.80478,187000,19.1056,24059102,1025047280,0.04,0.0529885,3,13257339,186996,2101138870,13070343,1,134217728,13229418,11967,16007,1,1:57;2:14283;3:1031367;4:11607226;
122.83,122.121,0.493549,121.962,59.9662,93841617,31.3185,38222021,1.65295,13311711,1.81233,188000,19.1979,24184071,1029094535,0.04,0.0529885,3,13311657,187996,2109829750,13123661,1,134217728,13283736,11967,16007,1,1:57;2:14283;3:1030367;4:11661544;
123.457,122.745,0.496327,122.586,60.2845,94342571,31.4815,38422245,1.65896,13360946,1.81903,189000,19.2869,24307092,1032909250,0.04,0.0529885,3,13360892,188996,2117707350,13171896,1,134217728,13332971,11967,16007,1,1:57;2:14283;3:1029367;4:11710779;
124.102,123.386,0.499165,123.226,60.6017,94840637,31.6516,38630257,1.66597,13413775,1.82628,190000,19.3839,24435939,1036955115,0.04,0.0529885,3,13413721,189996,2126159990,13223725,1,134217728,13385800,11967,16007,1,1:57;2:14283;3:1028367;4:11763608;
124.731,124.013,0.502047,123.852,60.9181,95333368,31.8169,38831936,1.67239,13465553,1.8336,191000,19.4713,24557089,1040843485,0.04,0.0529885,3,13465499,190996,2134444470,13274503,1,134217728,13437578,11967,16007,1,1:57;2:14283;3:1027367;4:11815386;
125.368,124.646,0.504871,124.484,61.2344,95832662,31.9861,39040006,1.67872,13515639,1.84062,192000,19.5637,24684095,1044752015,0.04,0.0529885,3,13515585,191996,2142458230,13323589,1,134217728,13487664,11967,16007,1,1:57;2:14283;3:1026367;4:11865472;
125.992,125.268,0.507681,125.105,61.5565,96333713,32.1439,39232369,1.68484,13564785,1.84745,193000,19.6511,24803253,1048505225,0.04,0.0529885,3,13564731,192996,2150321590,13371735,1,134217728,13536810,11967,16007,1,1:57;2:14283;3:1025367;4:11914618;
126.608,125.88,0.510496,125.717,61.8761,96836251,32.299,39422313,1.69128,13614920,1.85434,194000,19.7358,24921704,1052287390,0.04,0.0529885,3,13614866,193996,2158343190,13420870,1,134217728,13586945,11967,16007,1,1:57;2:14283;3:1024367;4:11964753;
127.233,126.502,0.513323,126.338,62.1934,97330753,32.4583,39617082,1.69775,13665707,1.86143,195000,19.8247,25043071,1056139375,0.04,0.0529885,3,13665653,194996,2166469110,13470657,1,134217728,13637732,11967,16007,1,1:57;2:14283;3:1023367;4:12015540;
127.858,127.125,0.516111,126.96,62.5108,97828796,32.6195,39815320,1.70343,13713235,1.86805,196000,19.9152,25166989,1059899265,0.04,0.0529885,3,13713181,195996,2174073590,13517185,1,134217728,13685260,11967,16007,1,1:57;2:14283;3:1022367;4:12063068;
128.48,127.744,0.518928,127.577,62.8304,98332715,32.7764,40007626,1.70898,13757749,1.87421,197000,20.0055,25291570,1063548540,0.04,0.0529885,3,13757695,196996,2181195830,13560699,1,134217728,13729774,11967,16007,1,1:57;2:14283;3:1021367;4:12107582;
129.106,128.367,0.52171,128.2,63.1533,98838001,32.934,40199894,1.71473,13804332,1.88085,198000,20.0958,25413391,1067239175,0.04,0.0529885,3,13804278,197996,2188649110,13606282,1,134217728,13776357,11967,16007,1,1:57;2:14283;3:1020367;4:12154165;
129.728,128.986,0.524491,128.818,63.4696,99333730,33.0898,40391697,1.72136,13859820,1.88829,199000,20.187,25539340,1071347930,0.04,0.0529885,3,13859766,198996,2197527190,13660770,1,134217728,13831845,11967,16007,1,1:57;2:14283;3:1019367;4:12209653;
130.356,129.611,0.527327,129.442,63.7903,99833190,33.2491,40585217,1.72746,13910341,1.8953,200000,20.2774,25663732,1075234650,0.04,0.0529885,3,13910287,199996,2205610550,13710291,1,134217728,13882366,11967,16007,1,1:57;2:14283;3:1018367;4:12260174;
130.977,130.229,0.530122,130.059,64.1082,100333033,33.4063,40778114,1.73377,13962253,1.90238,201000,20.3654,25785524,1079138010,0.04,0.0529885,3,13962199,200996,2213916470,13761203,1,134217728,13934278,11967,16007,1,1:57;2:14283;3:1017367;4:12312086;
131.598,130.847,0.532942,130.677,64.4209,100823044,33.5666,40975221,1.74041,14016554,1.90997,202000,20.4528,25907798,1083144160,0.04,0.0529885,3,14016500,201996,2222604630,13814504,1,134217728,13988579,11967,16007,1,1:57;2:14283;3:1016367;4:12366387;
132.219,131.465,0.535828,131.294,64.7372,101314203,33.7255,41169149,1.74572,14059877,1.91612,203000,20.5417,26026260,1086654010,0.04,0.0529885,3,14059823,202996,2229536310,13856827,1,134217728,14031902,11967,16007,1,1:57;2:14283;3:1015367;4:12409710;
132.839,132.082,0.538651,131.91,65.0533,101810910,33.8839,41363354,1.752,14110725,1.92294,204000,20.6288,26145806,1090481120,0.04,0.0529885,3,14110671,203996,2237671990,13906675,1,134217728,14082750,11967,16007,1,1:57;2:14283;3:1014367;4:12460558;
133.464,132.704,0.541479,132.531,65.3754,102314159,34.0415,41555272,1.75792,14158527,1.92951,205000,20.7186,26265493,1094188505,0.04,0.0529885,3,14158473,204996,2245320310,13953477,1,134217728,14130552,11967,16007,1,1:57;2:14283;3:1013367;4:12508360;
134.093,133.33,0.544297,133.156,65.6933,102812331,34.2016,41751871,1.76493,14205402,1.93602,206000,20.8108,26386292,1097875490,0.04,0.0529885,3,14205348,205996,2252820310,13999352,1,134217728,14177427,11967,16007,1,1:57;2:14283;3:1012367;4:12555235;
134.711,133.945,0.547089,133.77,66.0135,103316519,34.3584,41944732,1.76983,14246463,1.94164,207000,20.8986,26506026,1101313940,0.04,0.0529885,3,14246409,206996,2259390070,14039413,1,134217728,14218488,11967,16007,1,1:57;2:14283;3:1011367;4:12596296;
135.339,134.57,0.549888,134.395,66.3353,103817915,34.5213,42143260,1.77562,14293784,1.94819,208000,20.9864,26626583,1105015135,0.04,0.0529885,3,14293730,207996,2266961430,14085734,1,134217728,14265809,11967,16007,1,1:57;2:14283;3:1010367;4:12643617;
135.96,135.188,0.552657,135.012,66.6507,104313617,34.6824,42341009,1.78175,14344303,1.95495,209000,21.0725,26747246,1108845840,0.04,0.0529885,3,14344249,208996,2275044470,14135253,1,134217728,14316328,11967,16007,1,1:57;2:14283;3:1009367;4:12694136;
136.583,135.808,0.555483,135.631,66.964,104800538,34.8434,42537095,1.78833,14397138,1.96231,210000,21.1591,26866886,1112753840,0.04,0.0529885,3,14397084,209996,2283498070,14187088,1,134217728,14369163,11967,16007,1,1:57;2:14283;3:1008367;4:12746971;
137.206,136.428,0.558245,136.25,67.2788,105293656,35.0055,42736020,1.79455,14448192,1.96923,211000,21.2464,26987732,1116608690,0.04,0.0529885,3,14448138,210996,2291666710,14237142,1,134217728,14420217,11967,16007,1,1:57;2:14283;3:1007367;4:12798025;
137.837,137.056,0.561066,136.877,67.5959,105788758,35.1712,42937792,1.80094,14498266,1.97611,212000,21.3358,27109807,1120442775,0.04,0.0529885,3,14498212,211996,2299678550,14286216,1,134217728,14470291,11967,16007,1,1:57;2:14283;3:1006367;4:12848099;
138.472,137.688,0.563894,137.509,67.9144,106292457,35.3428,43147999,1.80587,14539456,1.98186,213000,21.4275,27235411,1123974435,0.04,0.0529885,3,14539402,212996,2306268950,14326406,1,134217728,14511481,11967,16007,1,1:57;2:14283;3:1005367;4:12889289;
139.099,138.312,0.566694,138.132,68.2291,106787094,35.5082,43351214,1.8115,14586104,1.98828,214000,21.5166,27356910,1127662840,0.04,0.0529885,3,14586050,213996,2313732630,14372054,1,134217728,14558129,11967,16007,1,1:57;2:14283;3:1004367;4:12935937;
139.722,138.932,0.569515,138.751,68.548,107284120,35.668,43545654,1.81742,14633275,1.9947,215000,21.6038,27475260,1131324930,0.04,0.0529885,3,14633221,214996,2321279990,14418225,1,134217728,14605300,11967,16007,1,1:57;2:14283;3:1003367;4:12983108;
140.338,139.545,0.572323,139.364,68.8643,107781214,35.8254,43738365,1.82304,14678695,2.00104,216000,21.6906,27592013,1134893025,0.04,0.0529885,3,14678641,215996,2328547190,14462645,1,134217728,14650720,11967,16007,1,1:57;2:14283;3:1002367;4:13028528;
140.963,140.167,0.57517,139.985,69.1823,108276798,35.9856,43933254,1.82949,14729836,2.00825,217000,21.7782,27712215,1138741695,0.04,0.0529885,3,14729782,216996,2336729750,14512786,1,134217728,14701861,11967,16007,1,1:57;2:14283;3:1001367;4:13079669;
141.59,140.791,0.577933,140.607,69.5009,108777946,36.1502,44135279,1.8355,14778798,2.01481,218000,21.8648,27832236,1142500490,0.04,0.0529885,3,14778744,217996,2344563670,14560748,1,134217728,14750823,11967,16007,1,1:57;2:14283;3:1000367;4:13128631;
142.215,141.414,0.580743,141.229,69.8202,109281388,36.3098,44331501,1.84148,14827178,2.02174,219000,21.955,27953357,1146252505,0.04,0.0529885,3,14827124,218996,2352304470,14608128,1,134217728,14799203,11967,16007,1,1:57;2:14283;3:999367;4:13177011;
142.844,142.04,0.583564,141.854,70.1369,109775724,36.4728,44529811,1.84792,14879741,2.02881,220000,22.0444,28073707,1150160275,0.04,0.0529885,3,14879687,219996,2360714550,14659691,1,134217728,14851766,11967,16007,1,1:57;2:14283;3:998367;4:13229574;
143.474,142.666,0.586343,142.48,70.4519,110269039,36.6376,44732300,1.85397,14929696,2.03573,221000,22.135,28195629,1153987305,0.04,0.0529885,3,14929642,220996,2368707350,14708646,1,134217728,14901721,11967,16007,1,1:57;2:14283;3:997367;4:13279529;
144.113,143.303,0.589207,143.116,70.7717,110768793,36.8034,44934316,1.86031,14980868,2.04286,222000,22.2303,28318110,1157871400,0.04,0.0529885,3,14980814,221996,2376894870,14758818,1,134217728,14952893,11967,16007,1,1:57;2:14283;3:996367;4:13330701;
144.737,143.924,0.592007,143.736,71.0871,111264583,36.9652,45133192,1.86674,15031663,2.04998,223000,22.3179,28438298,1161706020,0.04,0.0529885,3,15031609,222996,2385022070,14808613,1,134217728,15003688,11967,16007,1,1:57;2:14283;3:995367;4:13381496;
145.364,144.548,0.594783,144.359,71.4036,111760090,37.1286,45333463,1.87273,15080517,2.05676,224000,22.4069,28559593,1165479605,0.04,0.0529885,3,15080463,223996,2392838710,14856467,1,134217728,15052542,11967,16007,1,1:57;2:14283;3:994367;4:13430350;
145.989,145.169,0.597605,144.98,71.7129,112242393,37.294,45536178,1.87905,15132445,2.06383,225000,22.494,28679355,1169353155,0.04,0.0529885,3,15132391,224996,2401147190,14907395,1,134217728,15104470,11967,16007,1,1:57;2:14283;3:993367;4:13482278;
146.618,145.795,0.600409,145.605,72.0237,112732079,37.4617,45741977,1.88518,15182626,2.07071,226000,22.584,28802183,1173202815,0.04,0.0529885,3,15182572,225996,2409176150,14956576,1,134217728,15154651,11967,16007,1,1:57;2:14283;3:992367;4:13532459;
147.24,146.414,0.603192,146.223,72.3338,113217112,37.6267,45943211,1.89097,15230503,2.07721,227000,22.6702,28920440,1176891750,0.04,0.0529885,3,15230449,226996,2416836470,15003453,1,134217728,15202528,11967,16007,1,1:57;2:14283;3:991367;4:13580336;
147.86,147.031,0.606054,146.839,72.6467,113707977,37.7886,46142333,1.89646,15277081,2.08341,228000,22.757,29039215,1180536495,0.04,0.0529885,3,15277027,227996,2424288950,15049031,1,134217728,15249106,11967,16007,1,1:57;2:14283;3:990367;4:13626914;
148.492,147.661,0.608918,147.468,72.9629,114201076,37.9542,46344197,1.90208,15322871,2.08998,229000,22.8496,29160744,1184191030,0.04,0.0529885,3,15322817,228996,2431615350,15093821,1,134217728,15294896,11967,16007,1,1:57;2:14283;3:989367;4:13672704;
149.116,148.282,0.611773,148.088,73.2804,114701835,38.1149,46542050,1.90676,15360910,2.09511,230000,22.9413,29280341,1187506545,0.04,0.0529885,3,15360856,229996,2437701590,15130860,1,134217728,15332935,11967,16007,1,1:57;2:14283;3:988367;4:13710743;
149.746,148.908,0.61462,148.714,73.5877,115184566,38.2857,46751855,1.91229,15406086,2.10137,231000,23.0324,29402558,1191146840,0.04,0.0529885,3,15406032,230996,2444929750,15175036,1,134217728,15378111,11967,16007,1,1:57;2:14283;3:987367;4:13755919;
150.383,149.543,0.617481,149.347,73.9038,115678444,38.4546,46957713,1.91742,15447520,2.10706,232000,23.1279,29525759,1194652215,0.04,0.0529885,3,15447466,231996,2451559190,15215470,1,134217728,15419545,11967,16007,1,1:57;2:14283;3:986367;4:13797353;
151.009,150.165,0.620299,149.969,74.2131,116162977,38.6227,47164141,1.92345,15494793,2.11343,233000,23.2157,29645050,1198332500,0.04,0.0529885,3,15494739,232996,2459122870,15261743,1,134217728,15466818,11967,16007,1,1:57;2:14283;3:985367;4:13844626;
151.636,150.789,0.623136,150.592,74.5219,116641287,38.7897,47367968,1.92938,15541952,2.11995,234000,23.3049,29764509,1202010745,0.04,0.0529885,3,15541898,233996,2466668310,15307902,1,134217728,15513977,11967,16007,1,1:57;2:14283;3:984367;4:13891785;
152.26,151.411,0.625963,151.213,74.8316,117124078,38.9546,47570702,1.93579,15594222,2.12727,235000,23.3927,29883821,1205891225,0.04,0.0529885,3,15594168,234996,2475031510,15359172,1,134217728,15566247,11967,16007,1,1:57;2:14283;3:983367;4:13944055;
152.884,152.032,0.628775,151.833,75.1451,117615714,39.1189,47772069,1.9417,15641855,2.13364,236000,23.4802,30004709,1209609865,0.04,0.0529885,3,15641801,235996,2482652790,15405805,1,134217728,15613880,11967,16007,1,1:57;2:14283;3:982367;4:13991688;
153.513,152.658,0.63162,152.458,75.4553,118096917,39.2875,47978005,1.94761,15689683,2.14017,237000,23.5695,30124603,1213321395,0.04,0.0529885,3,15689629,236996,2490305270,15452633,1,134217728,15661708,11967,16007,1,1:57;2:14283;3:981367;4:14039516;
154.15,153.292,0.634495,153.091,75.7666,118583457,39.4579,48186987,1.95435,15734323,2.14624,238000,23.6639,30249108,1216974570,0.04,0.0529885,3,15734269,237996,2497447670,15496273,1,134217728,15706348,11967,16007,1,1:57;2:14283;3:980367;4:14084156;
154.776,153.914,0.637312,153.713,76.0797,119069659,39.6223,48387471,1.9602,15780415,2.15258,239000,23.752,30367703,1220597175,0.04,0.0529885,3,15780361,238996,2504822390,15541365,1,134217728,15752440,11967,16007,1,1:57;2:14283;3:979367;4:14130248;
155.397,154.533,0.640098,154.331,76.3926,119560241,39.7834,48585395,1.96555,15824059,2.1586,240000,23.842,30487706,1224142980,0.04,0.0529885,3,15824005,239996,2511805430,15584009,1,134217728,15796084,11967,16007,1,1:57;2:14283;3:978367;4:14173892;
156.025,155.157,0.642944,154.954,76.7101,120054874,39.9458,48783236,1.97055,15864819,2.16437,241000,23.9338,30607124,1227564650,0.04,0.0529885,3,15864765,240996,2518327030,15623769,1,134217728,15836844,11967,16007,1,1:57;2:14283;3:977367;4:14214652;
156.645,155.775,0.645778,155.571,77.0214,120540276,40.1067,48980458,1.97612,15910195,2.17058,242000,24.0234,30726486,1231170120,0.04,0.0529885,3,15910141,241996,2525587190,15668145,1,134217728,15882220,11967,16007,1,1:57;2:14283;3:976367;4:14260028;
157.265,156.391,0.648604,156.187,77.3298,121021588,40.2683,49178878,1.98228,15960861,2.17762,243000,24.1111,30845669,1234984505,0.04,0.0529885,3,15960807,242996,2533693750,15717811,1,134217728,15932886,11967,16007,1,1:57;2:14283;3:975367;4:14310694;
157.889,157.012,0.65146,156.807,77.6432,121508426,40.43,49375939,1.98803,16006142,2.1838,244000,24.2003,30964510,1238578360,0.04,0.0529885,3,16006088,243996,2540938710,15762092,1,134217728,15978167,11967,16007,1,1:57;2:14283;3:974367;4:14355975;
158.508,157.628,0.654307,157.422,77.9559,121998610,40.5893,49571920,1.99377,16052073,2.19014,245000,24.2887,31084372,1242213530,0.04,0.0529885,3,16052019,244996,2548287670,15807023,1,134217728,16024098,11967,16007,1,1:57;2:14283;3:973367;4:14401906;
159.136,158.254,0.657105,158.047,78.2667,122480987,40.7538,49772471,2.00003,16103294,2.19724,246000,24.3801,31205338,1246076860,0.04,0.0529885,3,16103240,245996,2556483030,15857244,1,134217728,16075319,11967,16007,1,1:57;2:14283;3:972367;4:14453127;
159.758,158.873,0.659945,158.665,78.5763,122964774,40.9161,49972113,2.00621,16151954,2.20408,247000,24.4694,31325944,1249832350,0.04,0.0529885,3,16151900,246996,2564268630,15904904,1,134217728,16123979,11967,16007,1,1:57;2:14283;3:971367;4:14501787;
160.383,159.495,0.662786,159.286,78.8911,123457477,41.0791,50172256,2.01158,16196215,2.21004,248000,24.5598,31447823,1253430975,0.04,0.0529885,3,16196161,247996,2571350390,15948165,1,134217728,16168240,11967,16007,1,1:57;2:14283;3:970367;4:14546048;
161.009,160.117,0.665666,159.908,79.2105,123954819,41.2399,50368727,2.01672,16238735,2.21592,249000,24.65,31567032,1256919910,0.04,0.0529885,3,16238681,248996,2578153590,15989685,1,134217728,16210760,11967,16007,1,1:57;2:14283;3:969367;4:14588568;
161.626,160.731,0.66854,160.521,79.5238,124445487,41.3977,50562870,2.02189,16282074,2.22171,250000,24.7389,31686098,1260439460,0.04,0.0529885,3,16282020,249996,2585087830,16032024,1,134217728,16254099,11967,16007,1,1:57;2:14283;3:968367;4:14631907;
162.249,161.351,0.671465,161.14,79.837,124931333,41.559,50759833,2.02703,16323514,2.22745,251000,24.8293,31804752,1263876870,0.04,0.0529885,3,16323460,250996,2591718230,16072464,1,134217728,16295539,11967,16007,1,1:57;2:14283;3:967367;4:14673347;
162.875,161.974,0.674299,161.762,80.1549,125430139,41.7226,50960471,2.03212,16364882,2.23316,252000,24.9198,31925890,1267348660,0.04,0.0529885,3,16364828,251996,2598337110,16112832,1,134217728,16336907,11967,16007,1,1:57;2:14283;3:966367;4:14714715;
163.508,162.604,0.677151,162.391,80.4694,125925668,41.8915,51168303,2.03741,16408251,2.23927,253000,25.0115,32050507,1270952675,0.04,0.0529885,3,16408197,252996,2605276150,16155201,1,134217728,16380276,11967,16007,1,1:57;2:14283;3:965367;4:14758084;
164.14,163.233,0.680048,163.02,80.7861,126416379,42.0562,51368752,2.04394,16452324,2.24549,254000,25.1036,32169439,1274499575,0.04,0.0529885,3,16452270,253996,2612327830,16198274,1,134217728,16424349,11967,16007,1,1:57;2:14283;3:964367;4:14802157;
164.762,163.853,0.682898,163.638,81.0975,126902844,42.2181,51567836,2.05039,16503360,2.25255,255000,25.192,32289196,1278337370,0.04,0.0529885,3,16503306,254996,2620493590,16248310,1,134217728,16475385,11967,16007,1,1:57;2:14283;3:963367;4:14853193;
165.387,164.474,0.685745,164.259,81.4212,127408253,42.3766,51760945,2.05506,16541002,2.25789,256000,25.2819,32409175,1281642735,0.04,0.0529885,3,16540948,255996,2626516310,16284952,1,134217728,16513027,11967,16007,1,1:57;2:14283;3:962367;4:14890835;
166.01,165.094,0.68855,164.878,81.7366,127903019,42.536,51957053,2.06028,16583972,2.26385,257000,25.3733,32529823,1285171255,0.04,0.0529885,3,16583918,256996,2633391510,16326922,1,134217728,16555997,11967,16007,1,1:57;2:14283;3:961367;4:14933805;
166.634,165.715,0.691391,165.498,82.0535,128396928,42.6954,52150977,2.06605,16630891,2.27015,258000,25.4632,32649837,1288848225,0.04,0.0529885,3,16630837,257996,2640898550,16372841,1,134217728,16602916,11967,16007,1,1:57;2:14283;3:960367;4:14980724;
167.253,166.331,0.69422,166.113,82.3702,128892993,42.8549,52347052,2.07121,16673655,2.27594,259000,25.5503,32769304,1292350790,0.04,0.0529885,3,16673601,258996,2647740790,16414605,1,134217728,16645680,11967,16007,1,1:57;2:14283;3:959367;4:15023488;
167.872,166.948,0.697042,166.729,82.6805,129378196,43.0163,52545464,2.07698,16721709,2.2824,260000,25.6386,32889871,1296081455,0.04,0.0529885,3,16721655,259996,2655429430,16461659,1,134217728,16693734,11967,16007,1,1:57;2:14283;3:958367;4:15071542;
168.496,167.568,0.699863,167.349,83.0007,129875407,43.1744,52738561,2.082,16762068,2.28782,261000,25.7287,33009328,1299487670,0.04,0.0529885,3,16762014,260996,2661886870,16501018,1,134217728,16734093,11967,16007,1,1:57;2:14283;3:957367;4:15111901;
169.122,168.192,0.702795,167.971,83.3244,130377873,43.332,52929846,2.08699,16801772,2.29332,262000,25.8197,33128388,1302861730,0.04,0.0529885,3,16801718,261996,2668239510,16539722,1,134217728,16773797,11967,16007,1,1:57;2:14283;3:956367;4:15151605;
169.773,168.839,0.705771,168.618,83.6545,130875347,43.4998,53127619,2.09245,16842974,2.2992,263000,25.9145,33250029,1306334425,0.04,0.0529885,3,16842920,262996,2674831830,16579924,1,134217728,16814999,11967,16007,1,1:57;2:14283;3:955367;4:15192807;
170.39,169.453,0.708628,169.231,83.9707,131367696,43.656,53319066,2.09791,16887298,2.30511,264000,26.0022,33367385,1309867725,0.04,0.0529885,3,16887244,263996,2681923670,16623248,1,134217728,16859323,11967,16007,1,1:57;2:14283;3:954367;4:15237131;
171.018,170.078,0.711476,169.856,84.2831,131857193,43.8224,53523799,2.10343,16933260,2.31127,265000,26.0929,33489430,1313536880,0.04,0.0529885,3,16933206,264996,2689277590,16668210,1,134217728,16905285,11967,16007,1,1:57;2:14283;3:953367;4:15283093;
171.642,170.699,0.71433,170.476,84.5972,132345747,43.9819,53718515,2.10912,16980329,2.31762,266000,26.1838,33609473,1317220285,0.04,0.0529885,3,16980275,265996,2696808630,16714279,1,134217728,16952354,11967,16007,1,1:57;2:14283;3:952367;4:15330162;
172.259,171.313,0.717187,171.089,84.9095,132833509,44.14,53912675,2.1143,17022889,2.32336,267000,26.273,33728411,1320706755,0.04,0.0529885,3,17022835,266996,2703618230,16755839,1,134217728,16994914,11967,16007,1,1:57;2:14283;3:951367;4:15372722;
172.912,171.963,0.720006,171.738,85.224,133322542,44.2995,54107173,2.11974,17070266,2.35892,268000,26.364,33849051,1324411435,0.04,0.0529885,3,17070212,267996,2711198550,16802216,1,268435456,17042291,11967,16007,1,1:57;2:14283;3:950367;4:15420099;
173.535,172.583,0.722768,172.357,85.5372,133813046,44.4641,54308913,2.12479,17117122,2.36564,269000,26.4509,33971109,1328116545,0.04,0.0529885,3,17117068,268996,2718695510,16848072,1,268435456,17089147,11967,16007,1,1:57;2:14283;3:949367;4:15466955;
174.165,173.21,0.725627,172.983,85.8558,134301262,44.6295,54508407,2.1292,17154645,2.37137,270000,26.5389,34090625,1331410205,0.04,0.0529885,3,17154591,269996,2724699190,16884595,1,268435456,17126670,11967,16007,1,1:57;2:14283;3:948367;4:15504478;
174.778,173.821,0.728412,173.593,86.163,134778710,44.7892,54704966,2.13479,17202043,2.37827,271000,26.6239,34210077,1335097905,0.04,0.0529885,3,17201989,270996,2732282870,16930993,1,268435456,17174068,11967,16007,1,1:57;2:14283;3:947367;4:15551876;
175.404,174.443,0.731172,174.215,86.4691,135256826,44.9612,54916556,2.13999,17248450,2.38508,272000,26.7098,34332377,1338788685,0.04,0.0529885,3,17248396,271996,2739707990,16976400,1,268435456,17220475,11967,16007,1,1:57;2:14283;3:946367;4:15598283;
176.03,175.067,0.733995,174.837,86.7766,135735723,45.1311,55123969,2.14475,17290619,2.39135,273000,26.7981,34455204,1342317850,0.04,0.0529885,3,17290565,272996,2746455030,17017569,1,268435456,17262644,11967,16007,1,1:57;2:14283;3:945367;4:15640452;
176.651,175.684,0.736763,175.454,87.0839,136216346,45.2992,55330921,2.14943,17333510,2.39749,274000,26.884,34575954,1345844740,0.04,0.0529885,3,17333456,273996,2753317590,17059460,1,268435456,17305535,11967,16007,1,1:57;2:14283;3:944367;4:15683343;
