total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,objective_num,tree_insertion_time,tree_insertion_num,queue_insertion_time,evaluate_children_num,permutation_map_insertion_time,permutation_map_insertion_num,permutation_map_memory,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,tree_memory,queue_size,queue_min_length,queue_memory,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
104.921,104.173,0.415037,104.038,51.271,80123912,26.7974,32806054,1.3746,11074517,1.47804,162000,16.2118,20055324,877363434,0.04,0.0521675,3,11074446,161957,1748915494,10912489,1,134217728,11046118,12724,15674,1,1:51;2:13017;3:1043981;4:9376262;
105.531,104.779,0.41765,104.644,51.5872,80619207,26.9534,32997814,1.38093,11125229,1.48496,163000,16.2915,20171392,881132934,0.04,0.0521675,3,11125158,162957,1757029414,10962201,1,134217728,11096830,12724,15674,1,1:51;2:13017;3:1042981;4:9426974;
106.141,105.387,0.420233,105.251,51.9011,81108928,27.111,33191247,1.38726,11176160,1.49182,164000,16.3721,20288438,884925864,0.04,0.0521675,3,11176089,163957,1765178374,11012132,1,134217728,11147761,12724,15674,1,1:51;2:13017;3:1041981;4:9477905;
106.759,106.002,0.422815,105.865,52.2214,81611540,27.2694,33385624,1.39375,11228904,1.49891,165000,16.4542,20407822,888826384,0.04,0.0521675,3,11228833,164957,1773617414,11063876,1,134217728,11200505,12724,15674,1,1:51;2:13017;3:1040981;4:9530649;
107.371,106.612,0.425417,106.474,52.5408,82112951,27.4256,33577301,1.39986,11279074,1.50586,166000,16.5357,20523255,892564679,0.04,0.0521675,3,11279003,165957,1781644614,11113046,1,134217728,11250675,12724,15674,1,1:51;2:13017;3:1039981;4:9580819;
107.99,107.228,0.428015,107.089,52.8603,82613176,27.5858,33773659,1.40614,11329838,1.51278,167000,16.6188,20641780,896373114,0.04,0.0521675,3,11329767,166957,1789766854,11162810,1,134217728,11301439,12724,15674,1,1:51;2:13017;3:1038981;4:9631583;
108.61,107.845,0.430667,107.705,53.1775,83112760,27.7487,33973687,1.41164,11375729,1.5188,168000,16.7026,20762057,900012909,0.04,0.0521675,3,11375658,167957,1797109414,11207701,1,134217728,11347330,12724,15674,1,1:51;2:13017;3:1037981;4:9677474;
109.226,108.458,0.43332,108.317,53.4922,83604214,27.9066,34167703,1.41811,11427812,1.52598,169000,16.7872,20881109,903882009,0.04,0.0521675,3,11427741,168957,1805442694,11258784,1,134217728,11399413,12724,15674,1,1:51;2:13017;3:1036981;4:9729557;
109.848,109.078,0.435982,108.936,53.8092,84094403,28.0618,34356815,1.42841,11480897,1.53328,170000,16.8749,20997513,907751469,0.04,0.0521675,3,11480826,169957,1813936294,11310869,1,134217728,11452498,12724,15674,1,1:51;2:13017;3:1035981;4:9782642;
110.448,109.675,0.438582,109.533,54.1224,84583044,28.215,34545294,1.43362,11523011,1.53902,171000,16.9528,21106720,911074134,0.04,0.0521675,3,11522940,170957,1820674534,11351983,1,134217728,11494612,12724,15674,1,1:51;2:13017;3:1034981;4:9824756;
111.061,110.285,0.441242,110.142,54.44,85080947,28.3728,34739165,1.43975,11571704,1.54584,172000,17.0332,21221150,914738304,0.04,0.0521675,3,11571633,171957,1828465414,11399676,1,134217728,11543305,12724,15674,1,1:51;2:13017;3:1033981;4:9873449;
111.67,110.891,0.443867,110.747,54.7639,85589695,28.5255,34926540,1.44547,11618114,1.55205,173000,17.1129,21335472,918309534,0.04,0.0521675,3,11618043,172957,1835891014,11445086,1,134217728,11589715,12724,15674,1,1:51;2:13017;3:1032981;4:9919859;
112.281,111.499,0.446506,111.354,55.081,86087424,28.6836,35120367,1.45153,11667100,1.5586,174000,17.1915,21450490,921994244,0.04,0.0521675,3,11667029,173957,1843728774,11493072,1,134217728,11638701,12724,15674,1,1:51;2:13017;3:1031981;4:9968845;
112.888,112.104,0.449179,111.958,55.3972,86583249,28.8407,35313706,1.45707,11711517,1.56464,175000,17.2707,21564699,925484059,0.04,0.0521675,3,11711446,174957,1850835494,11536489,1,134217728,11683118,12724,15674,1,1:51;2:13017;3:1030981;4:10013262;
113.504,112.717,0.451807,112.571,55.718,87087333,28.9999,35509395,1.46326,11761222,1.57134,176000,17.3518,21681051,929217539,0.04,0.0521675,3,11761151,175957,1858788294,11585194,1,134217728,11732823,12724,15674,1,1:51;2:13017;3:1029981;4:10062967;
114.116,113.326,0.454443,113.178,56.0411,87594900,29.1551,35699833,1.46835,11802224,1.57691,177000,17.4333,21796210,932585004,0.04,0.0521675,3,11802153,176957,1865348614,11625196,1,134217728,11773825,12724,15674,1,1:51;2:13017;3:1028981;4:10103969;
114.728,113.935,0.457057,113.787,56.3632,88102029,29.3104,35890652,1.47374,11846838,1.58299,178000,17.5155,21911662,936101344,0.04,0.0521675,3,11846767,177957,1872486854,11668810,1,134217728,11818439,12724,15674,1,1:51;2:13017;3:1027981;4:10148583;
115.346,114.551,0.459705,114.401,56.6843,88607321,29.4697,36086642,1.47933,11891998,1.58918,179000,17.5994,22029353,939673109,0.04,0.0521675,3,11891927,178957,1879712454,11712970,1,134217728,11863599,12724,15674,1,1:51;2:13017;3:1026981;4:10193743;
115.952,115.153,0.462311,115.003,57.004,89108409,29.6234,36275575,1.48401,11930076,1.59445,180000,17.6801,22143761,942912349,0.04,0.0521675,3,11930005,179957,1885804934,11750048,1,134217728,11901677,12724,15674,1,1:51;2:13017;3:1025981;4:10231821;
116.564,115.762,0.464981,115.612,57.3227,89607674,29.7802,36468391,1.48914,11973013,1.60006,181000,17.7627,22257964,946342874,0.04,0.0521675,3,11972942,180957,1892674854,11791985,1,134217728,11944614,12724,15674,1,1:51;2:13017;3:1024981;4:10274758;
117.178,116.374,0.467657,116.222,57.642,90109009,29.9377,36662022,1.49433,12013501,1.60559,182000,17.8472,22375185,949720709,0.04,0.0521675,3,12013430,181957,1899152934,11831473,1,134217728,11985102,12724,15674,1,1:51;2:13017;3:1023981;4:10315246;
117.788,116.981,0.470285,116.829,57.9653,90615274,30.0903,36849452,1.49965,12057502,1.61151,183000,17.929,22489855,953200799,0.04,0.0521675,3,12057431,182957,1906193094,11874474,1,134217728,12029103,12724,15674,1,1:51;2:13017;3:1022981;4:10359247;
118.404,117.595,0.472944,117.442,58.2837,91114572,30.2493,37044534,1.50491,12100137,1.61751,184000,18.0134,22606134,956650384,0.04,0.0521675,3,12100066,183957,1913014694,11916109,1,134217728,12071738,12724,15674,1,1:51;2:13017;3:1021981;4:10401882;
119.022,118.21,0.475578,118.056,58.6008,91613076,30.4123,37244860,1.51042,12145311,1.62362,185000,18.0955,22721981,960195049,0.04,0.0521675,3,12145240,184957,1920242534,11960283,1,134217728,12116912,12724,15674,1,1:51;2:13017;3:1020981;4:10447056;
119.638,118.822,0.478261,118.668,58.9224,92115073,30.5687,37436609,1.51567,12187841,1.62937,186000,18.1795,22837183,963624279,0.04,0.0521675,3,12187770,185957,1927047334,12001813,1,134217728,12159442,12724,15674,1,1:51;2:13017;3:1019981;4:10489586;
120.248,119.43,0.480844,119.274,59.2409,92614815,30.7247,37628078,1.52106,12231662,1.63532,187000,18.2614,22950678,967079544,0.04,0.0521675,3,12231591,186957,1934058694,12044634,1,134217728,12203263,12724,15674,1,1:51;2:13017;3:1018981;4:10533407;
120.858,120.037,0.483428,119.881,59.5576,93111567,30.8822,37821532,1.52682,12278044,1.64165,188000,18.3419,23065128,970651574,0.04,0.0521675,3,12277973,187957,1941479814,12090016,1,134217728,12249645,12724,15674,1,1:51;2:13017;3:1017981;4:10579789;
121.473,120.649,0.486019,120.492,59.8756,93609149,31.0423,38018232,1.53278,12326469,1.64813,189000,18.4225,23180198,974314624,0.04,0.0521675,3,12326398,188957,1949227814,12137441,1,134217728,12298070,12724,15674,1,1:51;2:13017;3:1016981;4:10628214;
122.085,121.258,0.488583,121.1,60.1879,94096940,31.2021,38214576,1.53927,12378361,1.65523,190000,18.5026,23294778,978109004,0.04,0.0521675,3,12378290,189957,1957530534,12188333,1,134217728,12349962,12724,15674,1,1:51;2:13017;3:1015981;4:10680106;
122.704,121.875,0.491182,121.716,60.5044,94593996,31.3643,38413515,1.54582,12431247,1.66237,191000,18.5846,23413136,981999814,0.04,0.0521675,3,12431176,190957,1965992294,12240219,1,134217728,12402848,12724,15674,1,1:51;2:13017;3:1014981;4:10732992;
123.315,122.483,0.493798,122.324,60.8186,95086057,31.5243,38610145,1.55162,12477896,1.66865,192000,18.6648,23528885,985602009,0.04,0.0521675,3,12477825,191957,1973456134,12285868,1,134217728,12449497,12724,15674,1,1:51;2:13017;3:1013981;4:10779641;
123.931,123.096,0.496408,122.936,61.136,95584289,31.6846,38806668,1.55765,12526862,1.67529,193000,18.7465,23646044,989318034,0.04,0.0521675,3,12526791,192957,1981290694,12333834,1,134217728,12498463,12724,15674,1,1:51;2:13017;3:1012981;4:10828607;
124.546,123.709,0.499066,123.547,61.4513,96077307,31.8448,39003841,1.5635,12573048,1.68166,194000,18.829,23762190,992907664,0.04,0.0521675,3,12572977,193957,1988680454,12379020,1,134217728,12544649,12724,15674,1,1:51;2:13017;3:1011981;4:10874793;
125.157,124.317,0.501729,124.155,61.7683,96573644,32.002,39196944,1.5694,12620707,1.68827,195000,18.9096,23876256,996525014,0.04,0.0521675,3,12620636,194957,1996305894,12425679,1,134217728,12592308,12724,15674,1,1:51;2:13017;3:1010981;4:10922452;
125.772,124.929,0.504382,124.766,62.083,97064687,32.162,39393633,1.5754,12668669,1.69459,196000,18.9925,23991448,1000171374,0.04,0.0521675,3,12668598,195957,2003979814,12472641,1,134217728,12640270,12724,15674,1,1:51;2:13017;3:1009981;4:10970414;
126.392,125.546,0.506985,125.382,62.3968,97557969,32.3266,39595472,1.5816,12720028,1.70138,197000,19.0758,24109551,1003997279,0.04,0.0521675,3,12719957,196957,2012197254,12523000,1,134217728,12691629,12724,15674,1,1:51;2:13017;3:1008981;4:11021773;
127.007,126.159,0.509606,125.994,62.7137,98056356,32.4863,39791593,1.58779,12770845,1.70815,198000,19.1577,24226043,1007777339,0.04,0.0521675,3,12770774,197957,2020327974,12572817,1,134217728,12742446,12724,15674,1,1:51;2:13017;3:1007981;4:11072590;
127.628,126.776,0.512221,126.611,63.0312,98554986,32.6508,39993168,1.59356,12819376,1.71453,199000,19.2401,24343910,1011486584,0.04,0.0521675,3,12819305,198957,2028092934,12620348,1,134217728,12790977,12724,15674,1,1:51;2:13017;3:1006981;4:11121121;
128.238,127.384,0.514835,127.218,63.3462,99048089,32.808,40186385,1.59959,12868773,1.72105,200000,19.3214,24459081,1015190029,0.04,0.0521675,3,12868702,199957,2035996454,12668745,1,134217728,12840374,12724,15674,1,1:51;2:13017;3:1005981;4:11170518;
128.854,127.997,0.517447,127.83,63.6588,99537059,32.9718,40387749,1.6053,12915064,1.72743,201000,19.4027,24575459,1018787339,0.04,0.0521675,3,12914993,200957,2043403014,12714036,1,134217728,12886665,12724,15674,1,1:51;2:13017;3:1004981;4:11216809;
129.461,128.601,0.52006,128.433,63.9693,100021662,33.132,40584773,1.61076,12959390,1.73322,202000,19.4817,24689359,1022268879,0.04,0.0521675,3,12959319,201957,2050495174,12757362,1,134217728,12930991,12724,15674,1,1:51;2:13017;3:1003981;4:11261135;
130.091,129.228,0.522723,129.06,64.2891,100505842,33.2933,40777203,1.62206,13005489,1.73959,203000,19.5658,24802186,1025805244,0.04,0.0521675,3,13005418,202957,2057871014,12802461,1,134217728,12977090,12724,15674,1,1:51;2:13017;3:1002981;4:11307234;
130.698,129.833,0.52531,129.663,64.6027,100996403,33.4506,40970348,1.62708,13046555,1.74521,204000,19.6466,24915925,1029153969,0.04,0.0521675,3,13046484,203957,2064441574,12842527,1,134217728,13018156,12724,15674,1,1:51;2:13017;3:1001981;4:11348300;
131.308,130.44,0.527866,130.27,64.9208,101495629,33.6067,41162040,1.63217,13088701,1.7507,205000,19.7301,25031047,1032566639,0.04,0.0521675,3,13088630,204957,2071184934,12883673,1,134217728,13060302,12724,15674,1,1:51;2:13017;3:1000981;4:11390446;
131.932,131.061,0.530457,130.89,65.2393,101997827,33.7716,41364433,1.63755,13132362,1.7565,206000,19.8164,25151283,1036116619,0.04,0.0521675,3,13132291,205957,2078170694,12926334,1,134217728,13103963,12724,15674,1,1:51;2:13017;3:999981;4:11434107;
132.542,131.669,0.533102,131.497,65.5539,102490573,33.9287,41557682,1.64251,13172750,1.76208,207000,19.9001,25266604,1039461954,0.04,0.0521675,3,13172679,206957,2084632774,12965722,1,134217728,13144351,12724,15674,1,1:51;2:13017;3:998981;4:11474495;
133.159,132.282,0.535716,132.11,65.8677,102981272,34.0911,41756698,1.64827,13219856,1.76865,208000,19.9824,25383164,1043094594,0.04,0.0521675,3,13219785,207957,2092169734,13011828,1,134217728,13191457,12724,15674,1,1:51;2:13017;3:997981;4:11521601;
133.77,132.891,0.538254,132.717,66.1852,103478929,34.2487,41950221,1.65365,13263167,1.77461,209000,20.064,25498999,1046564559,0.04,0.0521675,3,13263096,208957,2099099494,13054139,1,134217728,13234768,12724,15674,1,1:51;2:13017;3:996981;4:11564912;
134.385,133.503,0.540855,133.329,66.502,103975406,34.4071,42145102,1.65961,13310554,1.78087,210000,20.1478,25615259,1050203939,0.04,0.0521675,3,13310483,209957,2106681414,13100526,1,134217728,13282155,12724,15674,1,1:51;2:13017;3:995981;4:11612299;
134.998,134.113,0.543417,133.938,66.8211,104476146,34.5652,42339250,1.66468,13352348,1.78647,211000,20.2298,25729560,1053590214,0.04,0.0521675,3,13352277,210957,2113368454,13141320,1,134217728,13323949,12724,15674,1,1:51;2:13017;3:994981;4:11654093;
135.618,134.731,0.546016,134.555,67.1391,104970357,34.728,42537466,1.67023,13396451,1.79238,212000,20.3128,25845960,1057100334,0.04,0.0521675,3,13396380,211957,2120424934,13184423,1,134217728,13368052,12724,15674,1,1:51;2:13017;3:993981;4:11698196;
136.241,135.351,0.548603,135.173,67.4584,105471457,34.8914,42737899,1.67586,13440819,1.79833,213000,20.3984,25964796,1060657594,0.04,0.0521675,3,13440748,212957,2127523814,13227791,1,134217728,13412420,12724,15674,1,1:51;2:13017;3:992981;4:11742564;
136.855,135.962,0.551353,135.784,67.7709,105961085,35.0535,42937617,1.6815,13485184,1.80409,214000,20.4815,26081116,1064176994,0.04,0.0521675,3,13485113,213957,2134622214,13271156,1,134217728,13456785,12724,15674,1,1:51;2:13017;3:991981;4:11786929;
137.467,136.571,0.554103,136.393,68.0894,106461210,35.211,43130771,1.68713,13529552,1.80991,215000,20.564,26195875,1067673099,0.04,0.0521675,3,13529481,214957,2141721094,13314524,1,134217728,13501153,12724,15674,1,1:51;2:13017;3:990981;4:11831297;
138.08,137.181,0.556875,137.001,68.4104,106965077,35.3681,43323508,1.69225,13571709,1.81544,216000,20.6456,26312049,1071101989,0.04,0.0521675,3,13571638,215957,2148466214,13355681,1,134217728,13543310,12724,15674,1,1:51;2:13017;3:989981;4:11873454;
138.697,137.796,0.559631,137.615,68.721,107453036,35.535,43528441,1.69776,13616327,1.82129,217000,20.7282,26430952,1074670254,0.04,0.0521675,3,13616256,216957,2155605094,13399299,1,134217728,13587928,12724,15674,1,1:51;2:13017;3:988981;4:11918072;
139.318,138.414,0.562379,138.232,69.0333,107942160,35.7017,43732953,1.70361,13664504,1.8275,218000,20.8119,26550090,1078384404,0.04,0.0521675,3,13664433,217957,2163313414,13446476,1,134217728,13636105,12724,15674,1,1:51;2:13017;3:987981;4:11966249;
139.955,139.047,0.565234,138.865,69.3535,108427285,35.8679,43931427,1.70893,13706527,1.83332,219000,20.9035,26664861,1081786889,0.04,0.0521675,3,13706456,218957,2170037094,13487499,1,134217728,13678128,12724,15674,1,1:51;2:13017;3:986981;4:12008272;
140.572,139.661,0.568,139.479,69.6702,108916750,36.0297,44127703,1.7145,13750253,1.83934,220000,20.9845,26779333,1085253009,0.04,0.0521675,3,13750182,219957,2177033254,13530225,1,134217728,13721854,12724,15674,1,1:51;2:13017;3:985981;4:12051998;
141.185,140.272,0.570757,140.088,69.9875,109413201,36.1892,44323420,1.71945,13790474,1.84485,221000,21.0668,26895276,1088600994,0.04,0.0521675,3,13790403,220957,2183468614,13569446,1,134217728,13762075,12724,15674,1,1:51;2:13017;3:984981;4:12092219;
141.791,140.874,0.573509,140.69,70.3024,109906188,36.3445,44514461,1.72427,13829979,1.85014,222000,21.1483,27009077,1091888209,0.04,0.0521675,3,13829908,221957,2189789414,13607951,1,134217728,13801580,12724,15674,1,1:51;2:13017;3:983981;4:12131724;
142.403,141.484,0.576278,141.298,70.6231,110409208,36.5018,44707955,1.72845,13864290,1.85496,223000,21.2319,27124637,1094994049,0.04,0.0521675,3,13864219,222957,2195279174,13641262,1,134217728,13835891,12724,15674,1,1:51;2:13017;3:982981;4:12166035;
143.016,142.093,0.579086,141.907,70.9403,110907353,36.6599,44901961,1.73325,13902170,1.86008,224000,21.3167,27240561,1098248109,0.04,0.0521675,3,13902099,223957,2201339974,13678142,1,134217728,13873771,12724,15674,1,1:51;2:13017;3:981981;4:12203915;
143.629,142.703,0.581814,142.516,71.2555,111400917,36.8217,45100766,1.738,13940439,1.86531,225000,21.3986,27356657,1101520309,0.04,0.0521675,3,13940368,224957,2207463014,13715411,1,134217728,13912040,12724,15674,1,1:51;2:13017;3:980981;4:12242184;
144.242,143.314,0.584562,143.126,71.5745,111901075,36.9793,45294329,1.74337,13983610,1.87146,226000,21.4809,27473095,1104993719,0.04,0.0521675,3,13983539,225957,2214370374,13757582,1,134217728,13955211,12724,15674,1,1:51;2:13017;3:979981;4:12285355;
144.855,143.924,0.587309,143.735,71.8951,112404875,37.1357,45486830,1.74873,14026996,1.87734,227000,21.5634,27589506,1108475324,0.04,0.0521675,3,14026925,226957,2221312134,13799968,1,134217728,13998597,12724,15674,1,1:51;2:13017;3:978981;4:12328741;
145.467,144.533,0.590046,144.344,72.211,112900610,37.2937,45680642,1.75367,14066959,1.88274,228000,21.6471,27707912,1111849934,0.04,0.0521675,3,14066888,227957,2227706214,13838931,1,134217728,14038560,12724,15674,1,1:51;2:13017;3:977981;4:12368704;
146.071,145.134,0.592799,144.943,72.5234,113389204,37.4491,45871955,1.75851,14106017,1.88817,229000,21.7274,27821619,1115117859,0.04,0.0521675,3,14105946,228957,2233955494,13876989,1,134217728,14077618,12724,15674,1,1:51;2:13017;3:976981;4:12407762;
146.688,145.748,0.595556,145.557,72.8386,113883877,37.611,46070732,1.76401,14150460,1.89404,230000,21.8118,27939976,1118670934,0.04,0.0521675,3,14150389,229957,2241066374,13920432,1,134217728,14122061,12724,15674,1,1:51;2:13017;3:975981;4:12452205;
147.302,146.36,0.598324,146.168,73.1583,114384779,37.7673,46262417,1.76921,14192658,1.89971,231000,21.8963,28055756,1122095554,0.04,0.0521675,3,14192587,230957,2247818054,13961630,1,134217728,14164259,12724,15674,1,1:51;2:13017;3:974981;4:12494403;
147.923,146.978,0.601082,146.785,73.4714,114874998,37.9337,46467036,1.77475,14236400,1.90575,232000,21.9808,28173999,1125618879,0.04,0.0521675,3,14236329,231957,2254816774,14004372,1,134217728,14208001,12724,15674,1,1:51;2:13017;3:973981;4:12538145;
148.537,147.588,0.603846,147.394,73.789,115372243,38.0932,46663033,1.77953,14275289,1.91108,233000,22.0633,28289744,1128910614,0.04,0.0521675,3,14275218,232957,2261039014,14042261,1,134217728,14246890,12724,15674,1,1:51;2:13017;3:972981;4:12577034;
149.159,148.207,0.606643,148.013,74.103,115864824,38.2592,46867302,1.78496,14320328,1.91707,234000,22.149,28409763,1132512459,0.04,0.0521675,3,14320257,233957,2268245254,14086300,1,134217728,14291929,12724,15674,1,1:51;2:13017;3:971981;4:12622073;
149.795,148.841,0.609495,148.645,74.4154,116349692,38.4308,47076248,1.79019,14361641,1.92264,235000,22.2434,28527955,1135937859,0.04,0.0521675,3,14361570,234957,2274855334,14126613,1,134217728,14333242,12724,15674,1,1:51;2:13017;3:970981;4:12663386;
150.408,149.451,0.61225,149.255,74.7266,116835687,38.5943,47277354,1.79503,14400985,1.92789,236000,22.3259,28642583,1139231039,0.04,0.0521675,3,14400914,235957,2281150374,14164957,1,134217728,14372586,12724,15674,1,1:51;2:13017;3:969981;4:12702730;
151.028,150.068,0.614987,149.871,75.0405,117327666,38.7584,47479152,1.8004,14444474,1.93369,237000,22.4108,28760219,1142735139,0.04,0.0521675,3,14444403,236957,2288108614,14207446,1,134217728,14416075,12724,15674,1,1:51;2:13017;3:968981;4:12746219;
151.65,150.686,0.617769,150.489,75.3565,117823481,38.9226,47680728,1.80545,14484706,1.93892,238000,22.4975,28878289,1146115469,0.04,0.0521675,3,14484635,237957,2294545734,14246678,1,134217728,14456307,12724,15674,1,1:51;2:13017;3:967981;4:12786451;
152.265,151.299,0.620571,151.101,75.6727,118320690,39.0823,47876867,1.80995,14522358,1.94412,239000,22.584,28995317,1149376969,0.04,0.0521675,3,14522287,238957,2300570054,14283330,1,134217728,14493959,12724,15674,1,1:51;2:13017;3:966981;4:12824103;
152.877,151.908,0.623341,151.709,75.9881,118815439,39.239,48069108,1.81479,14562748,1.94942,240000,22.6695,29113301,1152762329,0.04,0.0521675,3,14562677,239957,2307032454,14322720,1,134217728,14534349,12724,15674,1,1:51;2:13017;3:965981;4:12864493;
153.496,152.524,0.626094,152.324,76.3068,119315994,39.3985,48265589,1.81962,14602529,1.95475,241000,22.7575,29231827,1156131459,0.04,0.0521675,3,14602458,240957,2313397414,14361501,1,134217728,14574130,12724,15674,1,1:51;2:13017;3:964981;4:12904274;
154.11,153.135,0.628799,152.934,76.6262,119819303,39.5563,48459757,1.82446,14641052,1.9599,242000,22.8415,29348032,1159415454,0.04,0.0521675,3,14640981,241957,2319561094,14399024,1,134217728,14612653,12724,15674,1,1:51;2:13017;3:963981;4:12942797;
154.718,153.74,0.631582,153.538,76.9494,120326916,39.7084,48646577,1.82855,14673632,1.96426,243000,22.9246,29461863,1162426119,0.04,0.0521675,3,14673561,242957,2324773894,14430604,1,134217728,14645233,12724,15674,1,1:51;2:13017;3:962981;4:12975377;
155.324,154.344,0.634337,154.141,77.2652,120822380,39.862,48835539,1.83363,14715643,1.96997,244000,23.0074,29574876,1165801754,0.04,0.0521675,3,14715572,243957,2331495654,14471615,1,134217728,14687244,12724,15674,1,1:51;2:13017;3:961981;4:13017388;
155.937,154.953,0.637123,154.749,77.5802,121314955,40.0201,49030076,1.83813,14751783,1.97502,245000,23.0926,29688926,1168958104,0.04,0.0521675,3,14751712,244957,2337278054,14506755,1,134217728,14723384,12724,15674,1,1:51;2:13017;3:960981;4:13053528;
156.557,155.571,0.639911,155.366,77.8952,121808829,40.1829,49230187,1.84344,14794830,1.98101,246000,23.1799,29806359,1172441479,0.04,0.0521675,3,14794759,245957,2344165574,14548802,1,134217728,14766431,12724,15674,1,1:51;2:13017;3:959981;4:13096575;
157.174,156.185,0.642687,155.98,78.2109,122303021,40.3426,49426855,1.84846,14834592,1.98637,247000,23.2671,29922904,1175780134,0.04,0.0521675,3,14834521,246957,2350527494,14587564,1,134217728,14806193,12724,15674,1,1:51;2:13017;3:958981;4:13136337;
157.786,156.794,0.645469,156.588,78.529,122801963,40.4987,49618918,1.85294,14870101,1.99112,248000,23.3527,30039045,1178942609,0.04,0.0521675,3,14870030,247957,2356208934,14622073,1,134217728,14841702,12724,15674,1,1:51;2:13017;3:957981;4:13171846;
158.398,157.403,0.6482,157.196,78.8461,123301032,40.6562,49812482,1.85807,14910871,1.99671,249000,23.4356,30154512,1182305414,0.04,0.0521675,3,14910800,248957,2362732134,14661843,1,134217728,14882472,12724,15674,1,1:51;2:13017;3:956981;4:13212616;
159.007,158.008,0.650904,157.801,79.1642,123798048,40.8106,50002401,1.86354,14955548,2.00261,250000,23.5168,30268334,1185799824,0.04,0.0521675,3,14955477,249957,2369880454,14705520,1,134217728,14927149,12724,15674,1,1:51;2:13017;3:955981;4:13257293;
159.632,158.631,0.653695,158.423,79.4822,124298188,40.9722,50200839,1.86825,14994526,2.00793,251000,23.6098,30387950,1189153184,0.04,0.0521675,3,14994455,250957,2376116934,14743498,1,134217728,14966127,12724,15674,1,1:51;2:13017;3:954981;4:13296271;
160.243,159.239,0.656459,159.029,79.8002,124797558,41.1292,50393998,1.8726,15029664,2.01273,252000,23.6936,30502448,1192276174,0.04,0.0521675,3,15029593,251957,2381739014,14777636,1,134217728,15001265,12724,15674,1,1:51;2:13017;3:953981;4:13331409;
160.854,159.847,0.659218,159.636,80.1163,125292274,41.2868,50587508,1.87754,15069690,2.01843,253000,23.7764,30616990,1195595344,0.04,0.0521675,3,15069619,252957,2388143174,14816662,1,134217728,15041291,12724,15674,1,1:51;2:13017;3:952981;4:13371435;
161.461,160.451,0.661971,160.24,80.4333,125788070,41.4407,50777052,1.88242,15109292,2.02379,254000,23.8596,30731496,1198897014,0.04,0.0521675,3,15109221,253957,2394479494,14855264,1,134217728,15080893,12724,15674,1,1:51;2:13017;3:951981;4:13411037;
162.069,161.056,0.664721,160.844,80.753,126289619,41.5943,50965609,1.88617,15140154,2.02785,255000,23.9443,30846536,1201857094,0.04,0.0521675,3,15140083,254957,2399417414,14885126,1,134217728,15111755,12724,15674,1,1:51;2:13017;3:950981;4:13441899;
162.686,161.67,0.667459,161.457,81.0681,126784622,41.7554,51163688,1.89079,15177707,2.03291,256000,24.0313,30964816,1205133414,0.04,0.0521675,3,15177636,255957,2405425894,14921679,1,134217728,15149308,12724,15674,1,1:51;2:13017;3:949981;4:13479452;
163.293,162.275,0.670235,162.061,81.3817,127275237,41.9125,51356706,1.8951,15212996,2.0377,257000,24.1142,31078064,1208243694,0.04,0.0521675,3,15212925,256957,2411072134,14955968,1,134217728,15184597,12724,15674,1,1:51;2:13017;3:948981;4:13514741;
163.905,162.883,0.672983,162.669,81.696,127767734,42.0701,51550202,1.90004,15252869,2.04304,258000,24.1985,31193754,1211573964,0.04,0.0521675,3,15252798,257957,2417451814,14994841,1,134217728,15224470,12724,15674,1,1:51;2:13017;3:947981;4:13554614;
164.514,163.489,0.675756,163.274,82.0135,128265069,42.2255,51741186,1.90425,15288223,2.04775,259000,24.2828,31307373,1214692409,0.04,0.0521675,3,15288152,258957,2423108454,15029195,1,134217728,15259824,12724,15674,1,1:51;2:13017;3:946981;4:13589968;
165.122,164.095,0.678509,163.879,82.3299,128759564,42.3812,51932502,1.90864,15325047,2.0527,260000,24.3659,31421565,1217878249,0.04,0.0521675,3,15324976,259957,2429000294,15065019,1,134217728,15296648,12724,15674,1,1:51;2:13017;3:945981;4:13626792;
165.729,164.698,0.681225,164.481,82.645,129252460,42.5354,52122081,1.91339,15362731,2.0577,261000,24.4492,31535020,1221087434,0.04,0.0521675,3,15362660,260957,2435029734,15101703,1,134217728,15334332,12724,15674,1,1:51;2:13017;3:944981;4:13664476;
166.333,165.3,0.683974,165.082,82.9594,129744349,42.6888,52310756,1.9181,15401935,2.06283,262000,24.5316,31648641,1224359909,0.04,0.0521675,3,15401864,261957,2441302374,15139907,1,134217728,15373536,12724,15674,1,1:51;2:13017;3:943981;4:13703680;
166.943,165.906,0.686759,165.688,83.2699,130230383,42.8496,52507929,1.92256,15438781,2.0677,263000,24.6145,31763533,1227557129,0.04,0.0521675,3,15438710,262957,2447197734,15175753,1,134217728,15410382,12724,15674,1,1:51;2:13017;3:942981;4:13740526;
167.549,166.51,0.689547,166.291,83.5757,130705999,43.0089,52703916,1.92793,15483409,2.07357,264000,24.6964,31877274,1231048364,0.04,0.0521675,3,15483338,263957,2454338214,15219381,1,134217728,15455010,12724,15674,1,1:51;2:13017;3:941981;4:13785154;
